Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
38.943478952,-0.13289737701416,0.0341116189956665,-0.00328904390335083,0.137244792897754
38.948478952,-0.125828742980957,0.0333698987960815,-0.0105832815170288,0.130607919183705
38.953478952,-0.0915231704711914,0.02875816822052,-0.00870674848556519,0.0963292813307012
38.958478952,-0.0616960525512695,0.0379254817962647,-0.0255381464958191,0.0767915489903006
38.963478952,-0.0144281387329102,0.0189628601074219,0.0036245584487915,0.0241018396538202
38.968478952,0.0237770080566406,0.0280089378356934,0.00509831309318543,0.0370923106210092
38.973478952,0.0789670944213867,0.0139715671539307,-0.000639349222183228,0.0801961062491248
38.978478952,0.138138771057129,0.00259149074554443,0.00813582539558411,0.138402411642014
38.983478952,0.20074462890625,-0.00901937484741211,0.0255028605461121,0.202559006349707
38.988478952,0.271280288696289,-0.026552677154541,0.00278529524803162,0.272590897809949
38.993478952,0.295865058898926,-0.0248290300369263,0.0081329345703125,0.297016427886682
38.998478952,0.308835983276367,-0.0256820917129517,0.00529679656028748,0.309947238179072
39.003478952,0.313525199890137,-0.0238301753997803,0.0083656907081604,0.314540797046677
39.008478952,0.294676780700684,-0.0284267663955688,-0.00573393702507019,0.29610026032686
39.013478952,0.255549430847168,-0.0259273052215576,0.0022968053817749,0.256871586745839
39.018478952,0.197461128234863,-0.0213631391525269,-0.0101660788059235,0.198873402033866
39.023478952,0.110533714294434,-0.0143853425979614,0.00175362825393677,0.111479663120397
39.028478952,0.0389804840087891,-0.0135500431060791,-0.0057140588760376,0.0416621203322021
39.033478952,-0.0195636749267578,0.000354409217834473,-0.0122691988945007,0.0230953723513252
39.038478952,-0.0606517791748047,0.0111395120620728,-0.0261941254138947,0.0669989496354173
39.043478952,-0.0914211273193359,0.0115643739700317,-0.0304434895515442,0.0970482525434228
39.048478952,-0.118106842041016,0.0167264938354492,-0.0458956360816956,0.127810058854036
39.053478952,-0.100889205932617,0.00793659687042236,-0.0504994690418243,0.113100918727939
39.058478952,-0.109901428222656,-0.000714182853698731,-0.0297607183456421,0.113861909078396
39.063478952,-0.0912961959838867,-0.00109028816223145,-0.0347841382026672,0.0977042496512164
39.068478952,-0.071345329284668,0.00225341320037842,-0.0388288199901581,0.0812582989215098
39.073478952,-0.0296058654785156,0.00279021263122559,-0.0482305884361267,0.0566611173394459
39.078478952,-0.00998020172119141,-0.00114214420318604,-0.052823007106781,0.0537696847636248
39.083478952,-0.00930023193359375,0.00778031349182129,-0.0458124577999115,0.0473899660447053
39.088478952,-0.0203132629394531,0.00329017639160156,-0.0509401559829712,0.0549395431679646
39.093478952,-0.0576982498168945,0.00451016426086426,-0.0438923239707947,0.0726358431984509
39.098478952,-0.0878009796142578,0.0103577375411987,-0.0467918515205383,0.100028856421114
39.103478952,-0.131721496582031,0.0337305068969727,-0.0543423593044281,0.146428794204242
39.108478952,-0.171177864074707,0.0195887088775635,-0.0649213790893555,0.184120515227208
39.113478952,-0.198860168457031,0.0401320457458496,-0.0453746914863586,0.207881721952624
39.118478952,-0.197195053100586,0.0511500835418701,-0.0666238367557526,0.214338413817357
39.123478952,-0.188654899597168,0.0499118566513062,-0.0455024242401123,0.200380476065223
39.128478952,-0.179965972900391,0.0444531440734863,-0.0340392589569092,0.188474148281237
39.133478952,-0.147189140319824,0.0481194257736206,-0.0235711336135864,0.156638821831312
39.138478952,-0.12082576751709,0.0369794368743897,-0.00675910711288452,0.126538651710077
39.143478952,-0.0788936614990234,0.0349661111831665,-0.0231611728668213,0.0893491952093741
39.148478952,-0.016657829284668,0.0292786359786987,-0.0125260055065155,0.0359391515648262
39.153478952,0.0607814788818359,0.013507604598999,-0.0107500851154327,0.0631855037730571
39.158478952,0.140822410583496,-0.00252079963684082,-0.00249239802360535,0.140867021695157
39.163478952,0.210448265075684,-0.0031886100769043,0.0103752613067627,0.21072798949065
39.168478952,0.251214981079102,-0.009033203125,-0.00245535373687744,0.251389328013828
39.173478952,0.303650856018066,-0.0244640111923218,0.00967764854431152,0.304788430038723
39.178478952,0.316411972045898,-0.0285024642944336,0.00600045919418335,0.317749794705474
39.183478952,0.308811187744141,-0.0317431688308716,0.00448685884475708,0.310470788232428
39.188478952,0.285345077514648,-0.0316789150238037,-0.0100474655628204,0.287273943272205
39.193478952,0.230663299560547,-0.0187112092971802,-0.016533374786377,0.232010817849833
39.198478952,0.16701602935791,-0.0234514474868774,-0.0190186202526093,0.169723399588934
39.203478952,0.0812559127807617,-0.00419521331787109,-0.0278849601745605,0.0860098493229353
39.208478952,0.0161905288696289,0.00946605205535889,-0.0503089129924774,0.0536910243250929
39.213478952,-0.03936767578125,0.0142530202865601,-0.0622388124465942,0.0750108809338288
39.218478952,-0.0680246353149414,0.0181506872177124,-0.0591914355754852,0.0919805658913491
39.223478952,-0.0965557098388672,0.0109946727752686,-0.0794349610805512,0.125514146508636
39.228478952,-0.0943794250488281,0.0245471000671387,-0.0821376442909241,0.127501484712594
39.233478952,-0.100052833557129,0.0161285400390625,-0.0657304227352142,0.120793989004222
39.238478952,-0.0802755355834961,0.0106662511825562,-0.0562137365341187,0.0985794841872985
39.243478952,-0.048919677734375,-0.000261902809143066,-0.0625878274440765,0.0794382754526182
39.248478952,-0.0242071151733398,0.00166594982147217,-0.0484953820705414,0.0542269480608193
39.253478952,-0.0234565734863281,0.00786423683166504,-0.0518386960029602,0.0574395983965013
39.258478952,-0.0113887786865234,0.000860810279846191,-0.0467072427272797,0.0480833837982886
39.263478952,-0.0316457748413086,0.0137588977813721,-0.0461442768573761,0.0576199324900266
39.268478952,-0.0561618804931641,0.0114153623580933,-0.0474480390548706,0.0744028475829221
39.273478952,-0.113497734069824,0.00982666015625,-0.0449420213699341,0.122466665560987
