Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.024577621,-0.0599803924560547,-0.0944940447807312,-0.0652875900268555,0.129573305081409
0.029577621,0.0192680358886719,-0.212968766689301,-0.203925371170044,0.295486902922971
0.034577621,0.143596649169922,-0.308576762676239,-0.0624513626098633,0.346034375183169
0.039577621,0.292625427246094,-0.1628258228302,0.222334384918213,0.401963266938971
0.044577621,0.256339073181152,-0.13357949256897,0.610937118530273,0.675867859919695
0.049577621,0.290886878967285,-0.0212999582290649,0.93545937538147,0.979874026375318
0.054577621,0.262316703796387,0.0403342247009277,1.08525800704956,1.11723849049252
0.059577621,0.200695037841797,0.112995505332947,0.992668628692627,1.01903753062891
0.064577621,0.0934953689575195,0.177926361560822,0.734340667724609,0.761351029702463
0.069577621,-0.0690212249755859,0.210931658744812,0.423884868621826,0.478470977180969
0.074577621,-0.237991333007813,0.243542611598969,0.181831121444702,0.386025174019933
0.079577621,-0.286917686462402,0.24575799703598,0.0720534324645996,0.384591275306662
0.084577621,-0.24887752532959,0.244146227836609,0.0621254444122314,0.354128471072919
0.089577621,-0.175002098083496,0.218752801418304,0.0859551429748535,0.293030389321328
0.094577621,-0.0795345306396484,0.207611799240112,0.151403903961182,0.268982421140253
0.099577621,0.0227251052856445,0.196573793888092,0.186326742172241,0.271800187090301
0.104577621,0.119136810302734,0.172136783599854,0.253158330917358,0.328502347556414
0.109577621,0.193363189697266,0.12667590379715,0.231061935424805,0.326842050132755
0.114577621,0.227828025817871,0.0795369744300842,0.222396850585938,0.328164743383722
0.119577621,0.241664886474609,0.0219959616661072,0.199321269989014,0.314029788960277
0.124577621,0.225868225097656,-0.0474150776863098,0.212625026702881,0.313805746730625
0.129577621,0.175271034240723,-0.107117414474487,0.243280172348022,0.318401190615229
0.134577621,0.141363143920898,-0.124448001384735,0.307528257369995,0.360616794657267
0.139577621,0.167856216430664,-0.127091884613037,0.331727743148804,0.392901198908212
0.144577621,0.179091453552246,-0.106396079063416,0.286745071411133,0.354424336571433
0.149577621,0.207841873168945,-0.0869672894477844,0.221456050872803,0.31591824281679
0.154577621,0.211929321289063,-0.0687395334243774,0.110393047332764,0.248647914885401
0.159577621,0.18329906463623,-0.0192938446998596,-0.00728154182434082,0.18445546994101
0.164577621,0.164203643798828,-0.0136048197746277,-0.0860936641693115,0.185903326403835
0.169577621,0.174032211303711,0.0320562720298767,-0.120482206344604,0.214081239704409
0.174577621,0.167359352111816,0.0725911259651184,-0.165345668792725,0.246206853066043
0.179577621,0.176609039306641,0.0998324751853943,-0.198966503143311,0.284156550583536
0.184577621,0.146810531616211,0.105481207370758,-0.232352256774902,0.294392915217431
0.189577621,0.0779352188110352,0.102864682674408,-0.285032749176025,0.312887694509825
0.194577621,0.0431709289550781,0.135270535945892,-0.263604164123535,0.299414432426363
0.199577621,0.0726108551025391,0.160767138004303,-0.212416172027588,0.276114177614389
0.204577621,0.100225448608398,0.193283379077911,-0.134170770645142,0.255744796373341
0.209577621,0.131218910217285,0.214379370212555,-0.064547061920166,0.259505760964703
0.214577621,0.149595260620117,0.252172291278839,0.0335845947265625,0.295122909127312
0.219577621,0.173171997070313,0.301579892635345,0.294250011444092,0.455545871944983
0.224577621,0.19892406463623,0.343824028968811,0.942683696746826,1.02295566790551
0.229577621,0.216019630432129,0.35777223110199,0.872695446014404,0.967606733944121
0.234577621,0.232357978820801,0.381447017192841,0.74953031539917,0.872518051933243
0.239577621,0.241870880126953,0.386728763580322,0.626326560974121,0.774819734012642
0.244577621,0.215563774108887,0.417631208896637,0.41313099861145,0.625748183669939
0.249577621,0.145512580871582,0.439018428325653,0.273800849914551,0.537473717511253
0.254577621,0.113029479980469,0.450042843818665,0.121925354003906,0.479770795866134
0.259577621,0.289752960205078,0.399433612823486,0.109359502792358,0.505433961909783
0.264577621,0.33588981628418,0.338255345821381,0.201862573623657,0.517674749519549
0.269577621,-0.0288600921630859,0.328822016716003,0.0663387775421143,0.336686288706005
0.274577621,-0.258681297302246,0.293831884860992,-0.192116975784302,0.436075821984483
0.279577621,-0.840377807617188,0.0406510829925537,-0.540908813476563,1.00023482971778
0.284577621,-0.9658203125,-0.154008686542511,-0.63922905921936,1.16839263166053
0.289577621,-0.743777275085449,-0.250074207782745,-0.692599892616272,1.04663095481826
0.294577621,-0.782252311706543,-0.499733746051788,-0.849495053291321,1.2582902454043
0.299577621,-0.406948089599609,-0.753905594348908,-0.813135266304016,1.18117287224464
0.304577621,-0.119973182678223,-0.793517827987671,-0.624167203903198,1.01668520512721
0.309577621,0.165081977844238,-0.901382088661194,-0.24104642868042,0.947546890632736
