Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.020395107,0.00270652770996094,-0.00138735771179199,0.00886937975883484,0.00937635062120035
0.025395107,0.00304031372070313,-0.00127530097961426,0.00437650084495544,0.0054793849796119
0.030395107,0.0121011734008789,-0.0034482479095459,-0.00356072187423706,0.0130769855696753
0.035395107,0.00321483612060547,-0.0100786685943604,-0.0108543336391449,0.0151568892147158
0.040395107,0.00938796997070313,-0.00121605396270752,-0.0229198932647705,0.0247978683495076
0.045395107,0.0189132690429688,-0.00112390518188477,-0.018159031867981,0.0262435772548625
0.050395107,0.0265378952026367,-0.00108027458190918,-0.00984674692153931,0.0283264064063074
0.055395107,0.0386276245117188,-0.00102090835571289,-0.00779533386230469,0.0394195745704326
0.060395107,0.0257062911987305,-0.00499832630157471,-0.0145553946495056,0.0299609109743645
0.065395107,0.035853385925293,-0.00529134273529053,-0.0317560434341431,0.0481862001494358
0.070395107,0.033076286315918,-0.00623834133148193,-0.0500895977020264,0.0603483671442029
0.075395107,0.0327377319335938,-0.00338888168334961,-0.0709338486194611,0.0781975350710507
0.080395107,0.0302610397338867,-0.00521969795227051,-0.0730922818183899,0.0792808768487568
0.085395107,0.023188591003418,-0.00665605068206787,-0.0857800245285034,0.0891079478582955
0.090395107,0.0295858383178711,-0.0113803148269653,-0.107471197843552,0.112048613380353
0.095395107,0.0288763046264648,-0.013454794883728,-0.106988072395325,0.111630283118475
0.100395107,0.0312614440917969,-0.000701427459716797,-0.0939976274967194,0.0990622221747413
0.105395107,0.018925666809082,-0.00248396396636963,-0.082544207572937,0.0847224713107374
0.110395107,0.00308322906494141,-0.0073007345199585,-0.0849140882492065,0.0852831132709861
0.115395107,-0.0172529220581055,-0.000736117362976074,-0.0799910128116608,0.0818337785938693
0.120395107,-0.0387630462646484,-0.00307846069335938,-0.0678465068340302,0.0781997389096405
0.125395107,-0.0424032211303711,-0.00653433799743652,-0.0591989755630493,0.0731112128405103
0.130395107,-0.0679330825805664,-0.000682353973388672,-0.027605414390564,0.0733309499428298
0.135395107,-0.0721883773803711,0.00255560874938965,-0.00820815563201904,0.072698464796516
0.140395107,-0.0704555511474609,0.00243055820465088,-0.00842809677124023,0.0709994726449716
0.145395107,-0.0572586059570313,0.00595605373382568,0.000516951084136963,0.0575698686002164
0.150395107,-0.0677289962768555,-0.0122959613800049,-0.00971680879592896,0.0695185153473916
0.155395107,-0.0639514923095703,-0.00774431228637695,-0.00178837776184082,0.0644435104291271
0.160395107,-0.0447597503662109,-0.00488662719726563,0.00356441736221313,0.0451665744698734
0.165395107,-0.0180797576904297,-0.00168979167938232,0.00418007373809814,0.0186334658751478
0.170395107,-0.0108547210693359,-0.0140261650085449,0.0199951529502869,0.0267275965220478
0.175395107,0.0172414779663086,-0.0184804201126099,0.0260390341281891,0.0362880943055743
0.180395107,0.0171518325805664,-0.0231237411499023,0.0191591084003449,0.0345827153406963
0.185395107,0.0330333709716797,-0.0236016511917114,0.00886771082878113,0.0415557196071817
0.190395107,0.0451250076293945,-0.00641918182373047,0.00871095061302185,0.0464042333135839
0.195395107,0.0419759750366211,-0.0133017301559448,-0.011707067489624,0.0455628569629169
0.200395107,0.0366916656494141,-0.0149017572402954,-0.0235137939453125,0.0460569126481542
0.205395107,0.0440902709960938,-0.0197392702102661,-0.00780406594276428,0.0489335695630505
0.210395107,0.0254240036010742,0.016327977180481,-0.00769394636154175,0.0311797948762981
0.215395107,0.0225534439086914,-0.00661110877990723,-0.00560584664344788,0.0241617488612085
0.220395107,0.0258712768554688,-0.0189625024795532,-0.0113371312618256,0.0340210230837821
0.225395107,0.0196828842163086,-0.00698864459991455,-0.0239414870738983,0.0317718725876547
0.230395107,0.00234222412109375,-0.018051028251648,-0.0189043879508972,0.0262431232625473
0.235395107,-0.00819492340087891,-0.00569677352905273,-0.0158011913299561,0.0186892387654893
0.240395107,-0.0168485641479492,-0.0172175168991089,-0.0104805827140808,0.0262708891369392
0.245395107,-0.00782680511474609,-0.0134909152984619,0.00143179297447205,0.015662493575936
0.250395107,-0.0276784896850586,-0.0167132616043091,0.00171273946762085,0.0323784709519136
0.255395107,-0.0300264358520508,-0.0136735439300537,0.0102105736732483,0.0345370593467548
0.260395107,-0.021998405456543,-0.0115152597427368,0.0124852955341339,0.0277923308512946
0.265395107,-0.0333681106567383,-0.0157101154327393,0.0215333104133606,0.0427073997460448
0.270395107,-0.0143146514892578,-0.00735831260681152,0.0265330970287323,0.0310331959297555
0.275395107,-0.00920295715332031,-0.0159080028533936,0.0183933079242706,0.0260013990305611
0.280395107,-0.0155048370361328,-0.0157577991485596,0.0270776748657227,0.0349558104133944
0.285395107,-0.0042877197265625,-0.0212154388427734,0.0326313972473145,0.0391572148148595
0.290395107,-0.000497817993164063,-0.0210363864898682,0.0725734531879425,0.0755624475975197
0.295395107,0.0392732620239258,-0.0592676401138306,0.376361817121506,0.38301861529391
0.300395107,0.0307826995849609,-0.063563346862793,0.612142741680145,0.616203383510528
0.305395107,0.00494194030761719,-0.0857304334640503,0.855216383934021,0.859516837150455
0.310395107,-0.0855207443237305,-0.0802614688873291,0.930662751197815,0.938023910977072
0.315395107,-0.169925689697266,-0.0754786729812622,0.863729119300842,0.88351556954154
0.320395107,-0.199648857116699,-0.0423864126205444,0.725649178028107,0.753805680328631
0.325395107,-0.173050880432129,-0.029456615447998,0.538867890834808,0.566738831548308
0.330395107,-0.0982198715209961,-0.0180346965789795,0.326791048049927,0.34170862226152
0.335395107,-0.0511302947998047,-0.00906753540039063,0.154029488563538,0.162547256487759
0.340395107,0.00148963928222656,-0.0119054317474365,-0.0128989517688751,0.0176165060956987
0.345395107,0.053553581237793,-0.00752663612365723,-0.118878602981567,0.130601525877686
0.350395107,0.0793752670288086,-0.0233324766159058,-0.133884131908417,0.157384237640867
0.355395107,0.0807943344116211,-0.00372648239135742,-0.16302227973938,0.18198317184689
0.360395107,0.0748176574707031,-0.00403928756713867,-0.139891654253006,0.158693643990854
0.365395107,0.0675497055053711,-0.00477480888366699,-0.129457861185074,0.146099621273814
0.370395107,0.0397043228149414,-0.00728201866149902,-0.0941242873668671,0.102415050252881
0.375395107,0.0183162689208984,-0.01322340965271,-0.0764161944389343,0.0796855008301703
0.380395107,0.00282859802246094,0.000761866569519043,-0.0686196982860565,0.0686821985692934
0.385395107,-0.0140523910522461,-0.00124120712280273,-0.0493931770324707,0.0513682414217962
0.390395107,-0.0164270401000977,0.00375699996948242,-0.0377225577831268,0.0413153005667664
0.395395107,0.0000705718994140625,0.00225377082824707,-0.028077632188797,0.0281680296199186
0.400395107,-0.000597953796386719,0.0039982795715332,-0.0175277888774872,0.0179879729599673
0.405395107,-0.00355339050292969,-0.00121903419494629,-0.0261974930763245,0.0264654732041358
0.410395107,-0.00473880767822266,-0.0018082857131958,-0.0222923755645752,0.0228621128451375
0.415395107,-0.00574684143066406,0.00344347953796387,0.00875875353813171,0.0110272163894297
0.420395107,-0.0159358978271484,0.00485551357269287,0.00542715191841126,0.0175209254766246
0.425395107,-0.0178985595703125,-0.00704610347747803,-0.00988960266113281,0.0216289216028548
