Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.01881594,0,0,0,0
0.02381594,0.0736026763916016,-0.0151300430297852,0.0174795389175415,0.0771479517217393
0.02881594,0.128026008605957,-0.0215882062911987,0.0483349561691284,0.138538722089947
0.03381594,0.176765441894531,-0.0280677080154419,0.045438826084137,0.184657804052018
0.03881594,0.208344459533691,-0.0289009809494019,0.0514894127845764,0.216549856031179
0.04381594,0.23569393157959,-0.0328636169433594,0.0606377422809601,0.245578057836966
0.04881594,0.24664306640625,-0.0247780084609985,0.0512662827968597,0.25313036890381
0.05381594,0.240237236022949,-0.0135245323181152,0.0262018442153931,0.242040036330062
0.05881594,0.221426963806152,-0.0170270204544067,0.0099412202835083,0.222303053480358
0.06381594,0.179603576660156,-0.0209610462188721,0.00282788276672363,0.180844704452889
0.06881594,0.141603469848633,0.00303924083709717,-0.0167324542999268,0.142621017683011
0.07381594,0.0858306884765625,0.0174580812454224,-0.0541945099830627,0.102998721338844
0.07881594,0.00408172607421875,0.0205432176589966,-0.0942029356956482,0.0965032505836373
0.08381594,-0.0656623840332031,0.0391476154327393,-0.11523562669754,0.138287143767482
0.08881594,-0.167011260986328,0.0431318283081055,-0.123532831668854,0.212163796180142
0.09381594,-0.244791984558105,0.0585964918136597,-0.160499811172485,0.298524461214098
0.09881594,-0.299174308776855,0.054463267326355,-0.161819815635681,0.344466496560024
0.10381594,-0.342512130737305,0.0604095458984375,-0.176858007907867,0.390182813433656
0.10881594,-0.386091232299805,0.0658301115036011,-0.169936001300812,0.426940613876764
0.11381594,-0.394608497619629,0.0649974346160889,-0.148578524589539,0.426633461966473
0.11881594,-0.42054271697998,0.067518949508667,-0.116272211074829,0.441513547262015
0.12381594,-0.429699897766113,0.0638383626937866,-0.120575308799744,0.450838933305216
0.12881594,-0.425302505493164,0.0580518245697022,-0.114105224609375,0.444153394445872
0.13381594,-0.40329647064209,0.0586733818054199,-0.0881127119064331,0.416958581833204
0.13881594,-0.399123191833496,0.0613139867782593,-0.0650987029075623,0.409019031775111
0.14381594,-0.363479614257813,0.0590968132019043,-0.0408631563186646,0.370512699992797
0.14881594,-0.31662654876709,0.0446512699127197,-0.0119852423667908,0.319983989167533
0.15381594,-0.26746940612793,0.0307079553604126,0.0223162174224854,0.270149727552874
0.15881594,-0.227011680603027,0.0221176147460938,0.0508996844291687,0.233696961656023
0.16381594,-0.17254638671875,0.0136748552322388,0.0415529012680054,0.178005339355615
0.16881594,-0.109249114990234,0.0131233930587769,0.0537374615669251,0.122455327965676
0.17381594,-0.0650262832641602,0.00304830074310303,0.0988940000534058,0.118396507123877
0.17881594,-0.00714683532714844,-0.00313520431518555,0.0869699716567993,0.087319429288537
0.18381594,0.0293378829956055,-0.00549530982971191,0.0807269215583801,0.0860682617059345
0.18881594,0.0661592483520508,-0.00262689590454102,0.0956705212593079,0.116347734669091
0.19381594,0.101465225219727,0.000711441040039063,0.0749377012252808,0.126140228088317
0.19881594,0.127594947814941,-0.014082670211792,0.0906546711921692,0.157152988253969
0.20381594,0.132335662841797,-0.0163866281509399,0.082366019487381,0.156733565033564
0.20881594,0.134782791137695,-0.0269743204116821,0.0575846433639526,0.14903021807638
0.21381594,0.140892028808594,-0.015064001083374,0.0479430556297302,0.149586177481601
0.21881594,0.15427303314209,-0.0138077735900879,0.036675751209259,0.159172654979236
0.22381594,0.143645286560059,-0.0105128288269043,0.0197079181671143,0.145371558288913
0.22881594,0.127193450927734,-0.00746595859527588,0.0287532210350037,0.130616469928337
0.23381594,0.118696212768555,-0.0210658311843872,0.00138115882873535,0.120558980456859
0.23881594,0.102007865905762,-0.0202982425689697,-0.00254702568054199,0.104038986432269
0.24381594,0.0564708709716797,-0.0138013362884521,0.00459271669387817,0.0583140566096826
0.24881594,0.0117807388305664,-0.0101960897445679,0.0043070912361145,0.0161646864612188
0.25381594,-0.0326242446899414,-0.00652360916137695,0.0277322232723236,0.0433125273530139
0.25881594,-0.0831527709960938,-0.0165205001831055,0.281877100467682,0.294350148664302
0.26381594,-0.0918474197387695,-0.0267268419265747,0.60277384519577,0.610316787450691
0.26881594,-0.180172920227051,-0.0312148332595825,0.771244049072266,0.792624772655984
0.27381594,-0.297531127929688,-0.0276834964752197,0.84619927406311,0.897409805768324
0.27881594,-0.380842208862305,-0.0190474987030029,0.846303224563599,0.928241748234104
0.28381594,-0.377620697021484,-0.0262168645858765,0.807869672775269,0.892153643156674
0.28881594,-0.334320068359375,-0.0196341276168823,0.66475635766983,0.744349663892953
0.29381594,-0.270838737487793,-0.0142059326171875,0.514210283756256,0.581349848341079
0.29881594,-0.187284469604492,-0.0104804039001465,0.335942476987839,0.384763120979221
0.30381594,-0.14515209197998,-0.00237977504730225,0.161910444498062,0.217462146529001
0.30881594,-0.103260040283203,-0.00103414058685303,-0.0156029760837555,0.10443734116068
0.31381594,-0.0800294876098633,0.000947475433349609,-0.13165420293808,0.154072858570402
0.31881594,-0.0823860168457031,0.00747501850128174,-0.120096892118454,0.145830707225216
0.32381594,-0.0584802627563477,0.000595450401306152,-0.106606483459473,0.121594564059528
0.32881594,-0.0604257583618164,-0.0112789869308472,-0.0884690880775452,0.107727746495781
0.33381594,-0.0497531890869141,-0.00537574291229248,-0.0811624228954315,0.0953499728706524
0.33881594,-0.044769287109375,0.00501680374145508,-0.0659449398517609,0.0798635866970316
0.34381594,-0.0269584655761719,0.00960707664489746,-0.0423260033130646,0.0510934961060616
0.34881594,0.000723838806152344,-0.00547695159912109,-0.0289539098739624,0.0294762588946756
0.35381594,0.0348520278930664,0.00274062156677246,-0.0232543051242828,0.0419873500193164
0.35881594,0.0691051483154297,-0.00178182125091553,-0.0201106667518616,0.0719939950820357
0.36381594,0.0788841247558594,-0.00468480587005615,-0.0146028697490692,0.0803610375085239
0.36881594,0.0917129516601563,-0.00448024272918701,-0.0197517871856689,0.0939226872175118
0.37381594,0.0911216735839844,0.000463485717773438,-0.0164971649646759,0.0926041611787964
0.37881594,0.098353385925293,-0.00892150402069092,0.00451895594596863,0.0988605215432451
0.38381594,0.0852460861206055,-0.0274922847747803,-0.0136897265911102,0.090609765120315
0.38881594,0.100655555725098,-0.0286986827850342,-0.0227164328098297,0.107103648917895
0.39381594,0.10141658782959,-0.028488039970398,-0.000225573778152466,0.105342031458869
0.39881594,0.0965118408203125,-0.0127620697021484,-0.0168857872486115,0.0988055446450917
0.40381594,0.0888843536376953,-0.00964117050170898,-0.0399921238422394,0.0979425875686717
0.40881594,0.0761852264404297,-0.0184574127197266,-0.00893986225128174,0.0788973126865406
0.41381594,0.0294198989868164,-0.00929725170135498,-0.0415773391723633,0.0517749406397203
0.41881594,-0.00855636596679688,-0.0121502876281738,-0.0533033609390259,0.0553361470957383
0.42381594,-0.0563211441040039,-0.00335180759429932,-0.0725715160369873,0.0919235053032677
0.42881594,-0.0951356887817383,0.00444984436035156,-0.0854913890361786,0.127981944016109
0.43381594,-0.142075538635254,0.0137848854064941,-0.104025810956955,0.17662630350381
0.43881594,-0.174717903137207,0.00197124481201172,-0.12186861038208,0.213030959438366
0.44381594,-0.19361400604248,0.0107406377792358,-0.113868147134781,0.224872629654279
0.44881594,-0.202412605285645,0.0165379047393799,-0.112178325653076,0.232009357177719
0.45381594,-0.213184356689453,0.0180493593215942,-0.105733811855316,0.238648252200747
0.45881594,-0.204216003417969,0.0072634220123291,-0.101841300725937,0.228316849761221
0.46381594,-0.195536613464355,-0.00160682201385498,-0.107653975486755,0.223218564461372
0.46881594,-0.169894218444824,0.00192356109619141,-0.108554840087891,0.201623160511822
0.47381594,-0.161593437194824,0.00560843944549561,-0.0843240022659302,0.182357974587337
0.47881594,-0.11921501159668,0.00276327133178711,-0.0685591101646423,0.13755074061966
0.48381594,-0.0737504959106445,-0.00922012329101563,-0.0579710304737091,0.0942591464779479
0.48881594,-0.0329914093017578,-0.0161399841308594,-0.0528666973114014,0.0643725085737369
0.49381594,0.002685546875,-0.0125594139099121,-0.0563790500164032,0.0578234236320404
0.49881594,0.0312728881835938,-0.0254089832305908,-0.0240590870380402,0.0469302635115124
0.50381594,0.062199592590332,-0.0120915174484253,-0.0215071439743042,0.0669145078031686
0.50881594,0.0790071487426758,-0.0270004272460938,-0.00655430555343628,0.0837502928066923
0.51381594,0.0998954772949219,-0.0211067199707031,0.00757429003715515,0.102381491889252
0.51881594,0.118870735168457,-0.0169327259063721,-0.00466752052307129,0.12016136914143
0.52381594,0.105425834655762,-0.022170901298523,-0.0132133960723877,0.108539160274155
0.52881594,0.120655059814453,-0.0272308588027954,-0.00504085421562195,0.123792460760703
0.53381594,0.106863975524902,-0.0308291912078857,-0.0141732692718506,0.112121495964742
0.53881594,0.0953588485717773,-0.0279480218887329,-0.00919994711875916,0.0997949946410952
0.54381594,0.078577995300293,-0.0333870649337769,-0.0132957994937897,0.0864058778931396
0.54881594,0.057530403137207,-0.0194016695022583,-0.0250037014484406,0.0656609256005973
0.55381594,0.0385303497314453,-0.0273452997207642,-0.00334855914115906,0.0473662972541421
0.55881594,0.0181846618652344,-0.00904083251953125,-0.0436219274997711,0.0481174722797698
0.56381594,0.00557613372802734,-0.0129034519195557,-0.0259823203086853,0.029541044453713
0.56881594,-0.0165081024169922,-0.0193681716918945,-0.0532906949520111,0.0590554120175697
0.57381594,-0.0369157791137695,-0.0206975936889648,-0.0607609152793884,0.0740476465370718
0.57881594,-0.0505895614624023,-0.0170937776565552,-0.0168341100215912,0.0559900725463806
0.58381594,-0.0648727416992188,-0.058739185333252,0.154322504997253,0.177409695501162
0.58881594,-0.0687389373779297,-0.0605268478393555,0.31741926074028,0.330368775628269
0.59381594,-0.0967817306518555,-0.0709918737411499,0.43218657374382,0.448544071468646
0.59881594,-0.117097854614258,-0.0766183137893677,0.49768990278244,0.516988890494547
0.60381594,-0.146828651428223,-0.0787661075592041,0.49882847070694,0.525920712434948
0.60881594,-0.147258758544922,-0.0872554779052734,0.4651138484478,0.495610282793438
0.61381594,-0.163269996643066,-0.0688514709472656,0.411616057157517,0.448135465417912
0.61881594,-0.15073299407959,-0.0546286106109619,0.303052484989166,0.342849134838621
0.62381594,-0.14158821105957,-0.0531561374664307,0.17772188782692,0.23336209176763
0.62881594,-0.140460968017578,-0.036014199256897,0.0714033842086792,0.161631523413605
0.63381594,-0.126492500305176,-0.0353178977966309,-0.00397408008575439,0.131390638368021
0.63881594,-0.0993747711181641,-0.0221667289733887,-0.0895655751228333,0.135604945541271
0.64381594,-0.0952577590942383,-0.0241535902023315,-0.121251076459885,0.156074533893262
0.64881594,-0.09295654296875,-0.0161430835723877,-0.135420650243759,0.165046267877734
0.65381594,-0.0677099227905273,-0.0256760120391846,-0.0992561876773834,0.122864486450656
0.65881594,-0.0246086120605469,-0.0353877544403076,-0.0874686539173126,0.0975122677922148
0.66381594,-0.000370979309082031,-0.0226472616195679,-0.0668207108974457,0.0705552513237175
0.66881594,0.0297155380249023,-0.0424911975860596,-0.0693995952606201,0.0866303578126332
0.67381594,0.071894645690918,-0.0598422288894653,-0.0503043830394745,0.106209525893227
0.67881594,0.102256774902344,-0.0402805805206299,-0.0432505607604981,0.118108357818594
0.68381594,0.117889404296875,-0.0479627847671509,-0.0324519276618958,0.131344843739924
0.68881594,0.124872207641602,-0.0419090986251831,-0.0254619121551514,0.134155692236518
0.69381594,0.114243507385254,-0.0483856201171875,-0.0261465311050415,0.126792698144003
0.69881594,0.11221981048584,-0.0462261438369751,-0.0302903950214386,0.125090568269831
0.70381594,0.0972881317138672,-0.0537512302398682,-0.0680674612522125,0.130335546210524
0.70881594,0.0844030380249023,-0.0451550483703613,-0.0601083934307098,0.113030394947482
0.71381594,0.0603084564208984,-0.0645431280136108,-0.0680324137210846,0.111495895020263
0.71881594,0.0492525100708008,-0.0637726783752441,-0.0741742253303528,0.109519769716634
0.72381594,0.0425071716308594,-0.0431846380233765,-0.095062792301178,0.112732901503342
0.72881594,0.0263090133666992,-0.0493192672729492,-0.0803989768028259,0.097921140616371
0.73381594,-0.0191659927368164,-0.0493137836456299,-0.0596718490123749,0.0797490695844871
0.73881594,-0.0402030944824219,-0.0441014766693115,-0.0188841819763184,0.0625926623438489
0.74381594,-0.0704269409179688,-0.0493991374969482,0.0184824168682098,0.0879876612133528
0.74881594,-0.0834493637084961,-0.0512648820877075,0.0694563984870911,0.120066963522932
0.75381594,-0.111807823181152,-0.0540310144424439,0.105984807014465,0.163257830330067
0.75881594,-0.127403259277344,-0.0644769668579102,0.127552658319473,0.191464227400448
0.76381594,-0.133338928222656,-0.0696473121643066,0.154021680355072,0.215296762378534
0.76881594,-0.113173484802246,-0.0731848478317261,0.19740591943264,0.239025849316519
0.77381594,-0.123034477233887,-0.0745772123336792,0.211347296833992,0.255669558349667
0.77881594,-0.11700439453125,-0.0765272378921509,0.196612924337387,0.241253162664296
