Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.019688755,0,0,0,0
0.024688755,-0.0661320686340332,0.00712978839874268,0.0673518180847168,0.0946601911245911
0.029688755,-0.0949654579162598,0.0245217084884644,0.112867832183838,0.149528926720943
0.034688755,-0.172462940216064,0.0119214057922363,0.172235012054443,0.244029680656733
0.039688755,-0.202436447143555,-0.0168296098709106,0.214508056640625,0.295427583790427
0.044688755,-0.244019031524658,-0.0334475040435791,0.250360012054443,0.351203870862607
0.049688755,-0.254273891448975,-0.0461404323577881,0.245507717132568,0.356452227573926
0.054688755,-0.244483470916748,-0.10365355014801,0.221738338470459,0.345953922881973
0.059688755,-0.257518291473389,-0.134494543075562,0.167304039001465,0.335253775559174
0.064688755,-0.265891075134277,-0.155239462852478,0.147557258605957,0.341424221797595
0.069688755,-0.27873706817627,-0.175750494003296,0.13902473449707,0.357645727109784
0.074688755,-0.266247272491455,-0.1805499792099,0.0725970268249512,0.329782099886663
0.079688755,-0.282313823699951,-0.173323512077332,0.0399870872497559,0.33367814138422
0.084688755,-0.279261112213135,-0.184384942054749,-0.0336637496948242,0.336329932796006
0.089688755,-0.291850090026855,-0.189648270606995,-0.0703463554382324,0.355093721876844
0.094688755,-0.272621631622314,-0.185259521007538,-0.059234619140625,0.33489160075626
0.099688755,-0.245748043060303,-0.167532861232758,-0.0170273780822754,0.297908193685839
0.104688755,-0.232726573944092,-0.136386334896088,0.0244884490966797,0.270855265234596
0.109688755,-0.205733299255371,-0.118931531906128,0.0134267807006836,0.238015079656779
0.114688755,-0.222975730895996,-0.0946797132492065,-0.0149803161621094,0.242707302201381
0.119688755,-0.256438255310059,-0.0442873239517212,-0.0205516815185547,0.261044665646536
0.124688755,-0.29055643081665,0.0133723020553589,0.0862751007080078,0.303389602579501
0.129688755,-0.283914089202881,0.059524416923523,0.17017650604248,0.336318910361599
0.134688755,-0.284518241882324,0.0841509103775024,0.170251369476318,0.342078257844215
0.139688755,-0.288924217224121,0.0785374641418457,0.104273796081543,0.317046307535127
0.144688755,-0.269514083862305,0.0744909048080444,0.0150957107543945,0.280026100180749
0.149688755,-0.329394340515137,0.0571930408477783,-0.0279378890991211,0.335488004453412
0.154688755,-0.34359073638916,0.0445748567581177,-0.0548272132873535,0.350781321202126
0.159688755,-0.318924903869629,0.0349384546279907,-0.0874094963073731,0.332527006369036
0.164688755,-0.325479507446289,-0.00921213626861572,-0.129956722259521,0.350585970744051
0.169688755,-0.245917320251465,-0.0493488311767578,-0.171037673950195,0.303586102199141
0.174688755,-0.0906829833984375,-0.0810025930404663,-0.184091091156006,0.220622649336666
0.179688755,-0.0201511383056641,-0.111582279205322,-0.124154090881348,0.168139560158347
0.184688755,-0.0145349502563477,-0.12526273727417,-0.0939559936523438,0.157256945384207
0.189688755,0.00941562652587891,-0.129799127578735,-0.0883855819702148,0.157316491962188
0.194688755,0.119921684265137,-0.113128900527954,-0.021728515625,0.166287362366828
0.199688755,-0.00475883483886719,-0.141418159008026,-0.113820552825928,0.181595320567031
0.204688755,0.0392322540283203,-0.123956322669983,-0.201499938964844,0.239805264931451
0.209688755,-0.0193681716918945,-0.118487238883972,-0.27226710319519,0.29756298045176
0.214688755,-0.0488061904907227,-0.116953372955322,-0.319202899932861,0.343439408049501
0.219688755,-0.0910530090332031,-0.13020122051239,-0.256793737411499,0.301970249943074
0.224688755,-0.136876106262207,-0.159238338470459,-0.178474187850952,0.275581118063978
0.229688755,-0.107270240783691,-0.246020138263702,-0.121277093887329,0.294518159865972
0.234688755,-0.107597351074219,-0.330936193466187,-0.0294575691223145,0.349233020321209
0.239688755,-0.184368133544922,-0.425635933876038,0.0872292518615723,0.471981460709734
0.244688755,-0.162755012512207,-0.524659097194672,0.151554584503174,0.569846606071236
0.249688755,-0.171263694763184,-0.615182161331177,0.170841217041016,0.661034844924298
0.254688755,-0.237824440002441,-0.665635347366333,0.222652673721313,0.741083728765666
0.259688755,-0.254958152770996,-0.689782381057739,0.207198619842529,0.764025301247761
0.264688755,-0.343976020812988,-0.70522928237915,0.140025854110718,0.797041456537102
0.269688755,-0.425887107849121,-0.679979026317596,0.173811674118042,0.820951766502534
0.274688755,-0.488903999328613,-0.637455582618713,0.315496921539307,0.863084612232228
0.279688755,-0.476740837097168,-0.594815135002136,0.370649576187134,0.847624904607822
0.284688755,-0.478946685791016,-0.548448622226715,0.280537843704224,0.780312309785509
0.289688755,-0.440547943115234,-0.474632561206818,0.317062377929688,0.721031975601107
0.294688755,-0.40626049041748,-0.414486229419708,0.312040567398071,0.658950480806357
0.299688755,-0.454330444335938,-0.349692583084106,0.233254432678223,0.618957741431969
0.304688755,-0.500142097473145,-0.155086755752563,0.419436931610107,0.67091084286453
0.309688755,-0.51424503326416,0.0312482118606567,0.586815357208252,0.780881981119294
0.314688755,-0.47727108001709,0.184156179428101,0.548835277557373,0.750280843507092
0.319688755,-0.446325302124023,0.273451447486877,0.340023279190064,0.624177698928705
0.324688755,-0.399283409118652,0.36975109577179,0.125256299972534,0.558419425078195
0.329688755,-0.443591117858887,0.437039494514465,-0.0587532520294189,0.625482649026165
0.334688755,-0.49265193939209,0.50413453578949,-0.175464868545532,0.726392100491307
0.339688755,-0.411159515380859,0.537371039390564,-0.295586347579956,0.738370550563589
0.344688755,-0.460487365722656,0.481663942337036,-0.382315397262573,0.76825375386124
0.349688755,-0.317557334899902,0.389576196670532,-0.439167976379395,0.667443469844584
0.354688755,-0.154911041259766,0.317056179046631,-0.469196796417236,0.587084052878318
0.359688755,-0.0737895965576172,0.220458269119263,-0.44931960105896,0.505900046332257
0.364688755,-0.0528678894042969,0.139266967773438,-0.388835668563843,0.41639341876447
0.369688755,-0.0238037109375,0.0649150609970093,-0.355063915252686,0.361733279797709
0.374688755,0.0205421447753906,-0.0188086032867432,-0.379155397415161,0.380177009639747
0.379688755,0.0606822967529297,-0.0759131908416748,-0.416982412338257,0.428158248644595
0.384688755,0.0466279983520508,-0.0986405611038208,-0.399780750274658,0.414401711887589
0.389688755,0.00473117828369141,-0.105740070343018,-0.327153205871582,0.343849627942437
0.394688755,-0.0351619720458984,-0.0535497665405273,-0.179932355880737,0.190996320560093
0.399688755,-0.0777454376220703,0.022185206413269,-0.102227926254272,0.130334513314377
0.404688755,-0.0992202758789063,0.113443851470947,-0.0537700653076172,0.160016844442184
0.409688755,-0.114148139953613,0.179627418518066,-0.00912332534790039,0.213023572413332
0.414688755,-0.122441291809082,0.24092710018158,0.00254940986633301,0.270266973625059
0.419688755,-0.105840682983398,0.281037211418152,0.0174193382263184,0.300811565137257
0.424688755,-0.064666748046875,0.298495650291443,0.0148444175720215,0.305780637514742
0.429688755,-0.00862979888916016,0.276533961296082,0.0176644325256348,0.27723191979897
0.434688755,0.0302639007568359,0.244823455810547,0.012199878692627,0.246988390909681
0.439688755,0.0952920913696289,0.211235404014587,0.00788760185241699,0.231868913073284
0.444688755,0.121660232543945,0.199662566184998,0.0224940776824951,0.234887922314051
0.449688755,0.111663818359375,0.164177536964417,0.0650763511657715,0.20894497710007
0.454688755,0.0641183853149414,0.0940024852752686,0.136644840240479,0.177818578719065
0.459688755,0.126214981079102,0.032390832901001,0.139201402664185,0.190673590222912
0.464688755,0.196928024291992,-0.0509750843048096,0.105697393417358,0.229240146891101
0.469688755,0.296947479248047,-0.119920492172241,0.0729007720947266,0.328440637629708
0.474688755,0.403616905212402,-0.209941804409027,0.0585005283355713,0.458698680210982
0.479688755,0.51894474029541,-0.269990742206574,0.0141434669494629,0.585148427336926
0.484688755,0.627635002136231,-0.32419353723526,-0.0138672590255737,0.706554630842186
0.489688755,0.660322189331055,-0.31843101978302,-0.0180466175079346,0.733313976742902
0.494688755,0.658402442932129,-0.275026559829712,-0.0243648290634155,0.713951700303354
0.499688755,0.628788948059082,-0.221566438674927,-0.0213222503662109,0.667024636958049
0.504688755,0.517073631286621,-0.115541458129883,0.0520983934402466,0.532380701488856
0.509688755,0.345447540283203,-0.030935525894165,0.132729649543762,0.371359892446766
0.514688755,0.136136054992676,0.0320929288864136,0.219373464584351,0.260168596331722
0.519688755,-0.047088623046875,0.0950206518173218,0.287652134895325,0.30657790755708
0.524688755,-0.237079620361328,0.127394676208496,0.348121166229248,0.440027835816952
0.529688755,-0.343408584594727,0.136117577552795,0.343016028404236,0.504100631456072
0.534688755,-0.426644325256348,0.137983918190002,0.331673860549927,0.557738730701573
0.539688755,-0.400467872619629,0.153257727622986,0.300975203514099,0.523878345808458
0.544688755,-0.292356491088867,0.138693809509277,0.268428564071655,0.420430951153173
0.549688755,-0.193726539611816,0.156365275382996,0.203505396842957,0.321550179660622
0.554688755,-0.0487451553344727,0.133545160293579,0.200723648071289,0.245968255881661
0.559688755,0.0180540084838867,0.0893149375915527,0.180950284004211,0.202598397280245
0.564688755,0.210957527160645,0.0346598625183106,0.261796116828918,0.337996436552552
0.569688755,0.18083667755127,-0.0132328271865845,0.300490021705627,0.350957639620197
0.574688755,0.25723934173584,-0.0696984529495239,0.316977620124817,0.414131337790607
0.579688755,0.276442527770996,-0.110154032707214,0.259446024894714,0.394799470510978
0.584688755,0.308413505554199,-0.104104280471802,0.242390990257263,0.405844777936933
0.589688755,0.338716506958008,-0.126107096672058,0.222482085227966,0.424417424435277
0.594688755,0.280341148376465,-0.162997841835022,0.239842176437378,0.403340706492821
0.599688755,0.157088279724121,-0.198814272880554,0.223741412162781,0.338029676573378
0.604688755,0.0961523056030273,-0.256492078304291,0.186177730560303,0.33120326004165
0.609688755,0.0850667953491211,-0.260463953018189,0.172777891159058,0.323929051130339
0.614688755,0.0331764221191406,-0.276522755622864,0.172018766403198,0.327346857869092
0.619688755,0.0126972198486328,-0.29360830783844,0.13202977180481,0.322178395406127
0.624688755,-0.0304079055786133,-0.315292418003082,0.0243226289749146,0.317687802491943
0.629688755,-0.00760650634765625,-0.280979156494141,-0.0555866956710815,0.286525786027375
0.634688755,-0.0246009826660156,-0.226443290710449,-0.0959151983261108,0.247146712553187
0.639688755,-0.0119380950927734,-0.232952296733856,-0.171376705169678,0.289446481655655
0.644688755,0.0296792984008789,-0.205192863941193,-0.219944953918457,0.302259416594669
0.649688755,0.031743049621582,-0.174982070922852,-0.213236570358276,0.277661991064474
0.654688755,0.00432205200195313,-0.153841972351074,-0.196833848953247,0.249859153692887
0.659688755,0.00647258758544922,-0.170612454414368,-0.120828688144684,0.209165187997695
0.664688755,-0.0416469573974609,-0.145937204360962,-0.0677808523178101,0.166211854625619
0.669688755,0.00209808349609375,-0.191120266914368,-0.00946688652038574,0.191366089786476
0.674688755,0.00923347473144531,-0.221970796585083,0.0659436583518982,0.231743085482748
0.679688755,0.0356254577636719,-0.293344080448151,0.129224300384521,0.322519522796235
0.684688755,-0.0037841796875,-0.380641102790833,0.169963419437408,0.416880718067632
0.689688755,0.00648307800292969,-0.455749452114105,0.222558945417404,0.507229807471925
0.694688755,-0.0908422470092773,-0.528784871101379,0.352735370397568,0.642096562268407
0.699688755,-0.207265853881836,-0.605862081050873,0.470657348632813,0.794698895974274
