Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.016968235,0.0795955657958984,-0.00274717807769775,-0.00609436631202698,0.0798757934702683
0.021968235,0.134995460510254,-0.00176823139190674,-0.00845152139663696,0.135271317043003
0.026968235,0.174238204956055,0.0186190605163574,-0.00713086128234863,0.175375228192148
0.031968235,0.18963623046875,0.00979924201965332,-0.0244630724191666,0.191458525437605
0.036968235,0.189929962158203,0.0253936052322388,-0.0310049653053284,0.194112167536432
0.041968235,0.169514656066895,0.0302513837814331,-0.0659773647785187,0.184400047465522
0.046968235,0.121570587158203,0.0450800657272339,-0.0817167013883591,0.153261995529734
0.051968235,0.0502738952636719,0.0570888519287109,-0.109849527478218,0.133617065701611
0.056968235,-0.0265483856201172,0.0806087255477905,-0.123099803924561,0.149519714886495
0.061968235,-0.0616884231567383,0.0984450578689575,-0.17055156826973,0.206360675540791
0.066968235,-0.0973844528198242,0.0950413942337036,-0.209978878498077,0.250215362606322
0.071968235,-0.130800247192383,0.0958144664764404,-0.215918719768524,0.270018536767815
0.076968235,-0.134690284729004,0.0985009670257568,-0.23148050904274,0.285354410114993
0.081968235,-0.111700057983398,0.10389506816864,-0.237314879894257,0.282116005151226
0.086968235,-0.0835466384887695,0.101441502571106,-0.217619478702545,0.254221668544254
0.091968235,-0.0662336349487305,0.108947396278381,-0.218841195106506,0.253274353676017
0.096968235,-0.0495414733886719,0.107014298439026,-0.232279092073441,0.260499509155736
0.101968235,-0.074925422668457,0.126929759979248,-0.249544143676758,0.289822812376464
0.106968235,-0.104928016662598,0.145947217941284,-0.254768550395966,0.311797199115721
0.111968235,-0.184000015258789,0.194834113121033,-0.272565245628357,0.382240958526609
0.116968235,-0.277118682861328,0.229568243026733,-0.263519048690796,0.446025371049765
0.121968235,-0.359524726867676,0.264053463935852,-0.255950629711151,0.514288815642858
0.126968235,-0.414664268493652,0.297639608383179,-0.247562170028687,0.567294297585636
0.131968235,-0.428451538085938,0.315689325332642,-0.22521585226059,0.577886364890752
0.136968235,-0.404654502868652,0.324005007743835,-0.198592662811279,0.555124812503849
0.141968235,-0.345548629760742,0.331465125083923,-0.160310089588165,0.504947828493393
0.146968235,-0.264359474182129,0.317368030548096,-0.114732652902603,0.428686342266578
0.151968235,-0.156839370727539,0.301111698150635,-0.0644941031932831,0.345581151569462
0.156968235,-0.0469398498535156,0.279821753501892,-0.00664961338043213,0.283809408926578
0.161968235,0.069732666015625,0.255544781684876,0.0621248781681061,0.272075872953519
0.166968235,0.182820320129395,0.235588073730469,0.107217580080032,0.316892125832223
0.171968235,0.301716804504395,0.230141520500183,0.15818977355957,0.411123040022458
0.176968235,0.393312454223633,0.1963050365448,0.2162184715271,0.48987833331327
0.181968235,0.468299865722656,0.190352201461792,0.219369828701019,0.551055211917575
0.186968235,0.498496055603027,0.180716276168823,0.258859157562256,0.590054873192268
0.191968235,0.506950378417969,0.190312743186951,0.270540475845337,0.605317912726928
0.196968235,0.506183624267578,0.18720555305481,0.300178349018097,0.617555521220925
0.201968235,0.47944450378418,0.177034854888916,0.309747934341431,0.597622083664234
0.206968235,0.43919563293457,0.171497941017151,0.301292717456818,0.559536995519004
0.211968235,0.381747245788574,0.140855312347412,0.303415060043335,0.507574504230413
0.216968235,0.318722724914551,0.118072509765625,0.308125853538513,0.458766644993015
0.221968235,0.224712371826172,0.0935622453689575,0.304656505584717,0.389955292572514
0.226968235,0.149089813232422,0.0814981460571289,0.31162491440773,0.35493634288426
0.231968235,0.0799655914306641,0.0651035308837891,0.321773707866669,0.337892415748943
0.236968235,0.0182886123657227,0.0278968811035156,0.282701551914215,0.284662742156878
0.241968235,0.00113964080810547,0.00805318355560303,0.267720878124237,0.26784439723497
0.246968235,-0.0390710830688477,-0.0179139375686646,0.203209400177002,0.207705365871187
0.251968235,-0.0616846084594727,-0.0269721746444702,0.119306311011314,0.136990820761753
0.256968235,-0.0463171005249023,-0.0384337902069092,0.0336648523807526,0.0689619628238675
0.261968235,0.027125358581543,-0.0548806190490723,-0.0525084435939789,0.0806523655824722
0.266968235,0.136368751525879,-0.0865098237991333,-0.0961686968803406,0.187959581469386
0.271968235,0.21198558807373,-0.136902093887329,-0.0686294138431549,0.261514950444818
0.276968235,0.276758193969727,-0.133994102478027,-0.0522661209106445,0.311899446654403
0.281968235,0.328161239624023,-0.152942061424255,-0.0161102712154388,0.362409456530747
0.286968235,0.350564002990723,-0.14365553855896,0.0128712356090546,0.379074798235979
0.291968235,0.348602294921875,-0.156436324119568,0.0479256510734558,0.385087978986173
0.296968235,0.314474105834961,-0.140231490135193,0.0748567283153534,0.352366802977116
0.301968235,0.22420597076416,-0.135743260383606,0.0795345306396484,0.273898323525246
0.306968235,0.0824403762817383,-0.10045862197876,0.0755149722099304,0.150302566176405
0.311968235,-0.0600461959838867,-0.0605533123016357,0.0764738321304321,0.114544734857383
0.316968235,-0.170735359191895,-0.0361723899841309,0.0637199580669403,0.185793535225535
0.321968235,-0.296241760253906,-0.0208793878555298,0.0647178590297699,0.30394659174426
0.326968235,-0.460769653320313,-0.0142843723297119,0.0191972553730011,0.461390562677252
0.331968235,-0.687240600585938,0.112790942192078,-0.162626177072525,0.715170408506617
0.336968235,-0.761502265930176,0.146896958351135,-0.188709050416946,0.798170109123909
0.341968235,-0.768953323364258,0.152114510536194,-0.190552294254303,0.80668346622091
