Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.009621269,0,0,0,0
0.014621269,-0.0181941986083984,0.006195068359375,-0.0678274035453796,0.0704979744864131
0.019621269,-0.0220174789428711,-0.00427687168121338,-0.125156819820404,0.127150660863145
0.024621269,-0.0328073501586914,0.00669634342193604,-0.155327379703522,0.158895431417085
0.029621269,-0.0162258148193359,-0.00379049777984619,-0.174068033695221,0.174863733502665
0.034621269,0.0211029052734375,-0.013916015625,-0.175947904586792,0.177754474571916
0.039621269,0.0634393692016602,-0.032015323638916,-0.173866093158722,0.187826922624757
0.044621269,0.119965553283691,-0.0380948781967163,-0.150764584541321,0.196399882055468
0.049621269,0.166072845458984,-0.0461333990097046,-0.126724064350128,0.213933328372294
0.054621269,0.20551586151123,-0.040892481803894,-0.0902780294418335,0.228164605056713
0.059621269,0.213134765625,-0.051535964012146,-0.054857075214386,0.226034693367549
0.064621269,0.204599380493164,-0.032162070274353,-0.01982581615448,0.20805856927488
0.069621269,0.160488128662109,0.00136971473693848,0.0234463810920715,0.162197559618636
0.074621269,0.139129638671875,-0.00303888320922852,0.0615034103393555,0.152147824997589
0.079621269,0.105411529541016,0.0194928646087647,0.128375172615051,0.167247562836581
0.084621269,0.0540065765380859,0.0402730703353882,0.16053694486618,0.174099802327775
0.089621269,0.00970935821533203,0.0547655820846558,0.216045081615448,0.22308970820782
0.094621269,-0.035090446472168,0.0766522884368897,0.285335123538971,0.297528226360505
0.099621269,-0.0914621353149414,0.0970684289932251,0.305625140666962,0.333458136369892
0.104621269,-0.154096603393555,0.133318901062012,0.361115247011185,0.414637087320662
0.109621269,-0.21196174621582,0.156803131103516,0.440137684345245,0.513065478241833
0.114621269,-0.252840042114258,0.174847722053528,0.464736104011536,0.557206836978396
0.119621269,-0.281469345092773,0.195375084877014,0.503422498703003,0.60895864245286
0.124621269,-0.297748565673828,0.197946190834045,0.535584807395935,0.643962723098062
0.129621269,-0.307929039001465,0.192365169525146,0.579096436500549,0.683503719283545
0.134621269,-0.268435478210449,0.173543334007263,0.584607541561127,0.666288880584521
0.139621269,-0.221574783325195,0.132068991661072,0.581073462963104,0.635754648055296
0.144621269,-0.166770935058594,0.0980155467987061,0.580722212791443,0.612093032654316
0.149621269,-0.136327743530273,0.0669273138046265,0.547701358795166,0.568367220567153
0.154621269,-0.115498542785645,0.0266819000244141,0.527761816978455,0.540910688223962
0.159621269,-0.0913381576538086,0.0056682825088501,0.50620311498642,0.514408769454941
0.164621269,-0.100054740905762,-0.0150744915008545,0.439961552619934,0.451446961730247
0.169621269,-0.0897741317749023,-0.0478464365005493,0.403256863355637,0.415890338989938
0.174621269,-0.0908327102661133,-0.0916624069213867,0.36323094367981,0.385472822055504
0.179621269,-0.0994539260864258,-0.120796203613281,0.311341881752014,0.348448810522106
0.184621269,-0.115250587463379,-0.138944149017334,0.268748760223389,0.323750012476314
0.189621269,-0.111519813537598,-0.158333659172058,0.233114033937454,0.303064958807294
0.194621269,-0.103043556213379,-0.172043263912201,0.219790011644363,0.297530684725613
0.199621269,-0.0961599349975586,-0.195044875144959,0.18204203248024,0.283599256008516
0.204621269,-0.10434627532959,-0.198943674564362,0.161634057760239,0.276753138107537
0.209621269,-0.107847213745117,-0.199758768081665,0.143051743507385,0.268325153980375
0.214621269,-0.112903594970703,-0.186489105224609,0.108262896537781,0.24340555230219
0.219621269,-0.12049674987793,-0.162248134613037,0.0681013762950897,0.21326444000311
0.224621269,-0.108019828796387,-0.143778741359711,0.0247058570384979,0.181524073478396
0.229621269,-0.0962867736816406,-0.123123168945313,0.019887387752533,0.157562577120251
0.234621269,-0.0759944915771484,-0.0893557071685791,-0.00323796272277832,0.117346024884784
0.239621269,-0.0450887680053711,-0.073178768157959,-0.0356877446174622,0.0930684921186525
0.244621269,-0.0298986434936523,-0.0424598455429077,-0.0494949817657471,0.0717392541519616
0.249621269,0.00887966156005859,-0.0237002372741699,-0.030167818069458,0.0393782539397705
0.254621269,0.0250816345214844,0.00244426727294922,-0.0128017365932465,0.0282656557074799
0.259621269,0.0340681076049805,0.0304173231124878,-0.00502082705497742,0.0459462534427999
0.264621269,0.0366477966308594,0.0455391407012939,0.000277906656265259,0.0584546966959771
0.269621269,0.048253059387207,0.06644606590271,0.000924408435821533,0.082123638163009
0.274621269,0.0539665222167969,0.0970364809036255,0.0147410929203033,0.112007874575053
0.279621269,0.0624122619628906,0.118050217628479,0.03154057264328,0.137207696752485
0.284621269,0.048919677734375,0.12963080406189,0.0170275866985321,0.139596629401082
0.289621269,0.0498008728027344,0.130222082138062,0.0361120998859406,0.144020836570471
0.294621269,0.0460071563720703,0.13896119594574,0.0483595132827759,0.154160678971849
0.299621269,0.0388622283935547,0.154154658317566,0.0609081983566284,0.17024611626633
0.304621269,0.0187492370605469,0.158075213432312,0.0810517966747284,0.178630066719534
0.309621269,0.0163354873657227,0.165178298950195,0.124616116285324,0.207556968154753
0.314621269,0.0161418914794922,0.158161997795105,0.13345193862915,0.207569742811791
0.319621269,0.0159330368041992,0.157558441162109,0.173368960618973,0.234809115132571
0.324621269,0.0256032943725586,0.153427243232727,0.211587578058243,0.26261140652545
0.329621269,0.0407533645629883,0.146889448165894,0.22954922914505,0.275554341839811
0.334621269,0.0593557357788086,0.144996762275696,0.2194444835186,0.269635023294497
0.339621269,0.0751953125,0.114586591720581,0.247429922223091,0.282853298434784
0.344621269,0.0751104354858398,0.101383328437805,0.229617968201637,0.262001084205865
0.349621269,0.0778408050537109,0.0910544395446777,0.237845748662949,0.266309410365544
0.354621269,0.0665159225463867,0.0934032201766968,0.226026773452759,0.253449465986887
0.359621269,0.0537405014038086,0.0727168321609497,0.203763633966446,0.22292464578388
0.364621269,0.0434131622314453,0.0687850713729858,0.189917385578156,0.206602763881712
0.369621269,0.0321788787841797,0.0696854591369629,0.163917034864426,0.180998170636285
0.374621269,0.0263786315917969,0.073275089263916,0.176950395107269,0.193330062949116
0.379621269,0.0150547027587891,0.0754594802856445,0.166695147752762,0.183597520474679
0.384621269,0.00899982452392578,0.0815740823745728,0.161039501428604,0.180745812612875
0.389621269,-0.000754356384277344,0.0728081464767456,0.149025529623032,0.165862002057008
0.394621269,-0.00979518890380859,0.0792859792709351,0.130784898996353,0.153254370378462
0.399621269,-0.0168294906616211,0.0804930925369263,0.135633796453476,0.158615561791618
0.404621269,-0.0414037704467773,0.0808348655700684,0.125506997108459,0.154921121936692
0.409621269,-0.0312137603759766,0.0831371545791626,0.128644406795502,0.156318484857342
0.414621269,-0.0223779678344727,0.0917916297912598,0.140159517526627,0.169030077493425
0.419621269,-0.0183124542236328,0.0745645761489868,0.14198961853981,0.161419558198663
0.424621269,-0.0298957824707031,0.0815612077713013,0.147116273641586,0.170848431051722
0.429621269,-0.0260648727416992,0.0808911323547363,0.161269873380661,0.182292964606117
0.434621269,-0.0234222412109375,0.0590790510177612,0.169188603758812,0.180731068979185
0.439621269,-0.0118246078491211,0.0505410432815552,0.157259613275528,0.16560436097622
0.444621269,-0.0164918899536133,0.046798586845398,0.164934292435646,0.172236497253676
0.449621269,0.00427627563476563,0.0390539169311523,0.154456987977028,0.159375205398787
0.454621269,0.000771522521972656,0.0331434011459351,0.144882902503014,0.148627506620477
0.459621269,-0.00638580322265625,0.0331394672393799,0.157679632306099,0.161250951054234
0.464621269,-0.0226554870605469,0.0239526033401489,0.16309866309166,0.1663976328047
0.469621269,-0.03515625,0.0228294134140015,0.15438948571682,0.15997892777111
0.474621269,-0.067713737487793,0.0201551914215088,0.123935088515282,0.142657941072673
0.479621269,-0.0999612808227539,0.0161924362182617,0.094877302646637,0.138766549326232
0.484621269,-0.113537788391113,0.0113551616668701,0.0775306224822998,0.137952044246248
0.489621269,-0.119179725646973,0.0167175531387329,0.0197834074497223,0.121961743176111
0.494621269,-0.137380599975586,0.0137581825256348,-0.0153165757656097,0.138914773617655
0.499621269,-0.152203559875488,0.0100282430648804,-0.0605284869670868,0.164104195657102
0.504621269,-0.135193824768066,-0.00666153430938721,-0.0991948544979096,0.167813484123402
0.509621269,-0.125602722167969,-0.0205931663513184,-0.124573916196823,0.178097678011225
0.514621269,-0.105610847473145,-0.0359318256378174,-0.130392014980316,0.17160077146764
